"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed","trip_note","route_direction"
"SMNW_M","114-10.180422.15","114-10.180422.15.1221","Chatswood","114-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-10.220422.16","114-10.220422.16.1221","Chatswood","114-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-10.250422.15","114-10.250422.15.1221","Chatswood","114-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-10.290422.16","114-10.290422.16.1221","Chatswood","114-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-10.020522.15","114-10.020522.15.1221","Chatswood","114-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-10.060522.16","114-10.060522.16.1221","Chatswood","114-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-10.090522.15","114-10.090522.15.1221","Chatswood","114-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-10.130522.16","114-10.130522.16.1221","Chatswood","114-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-10.160522.15","114-10.160522.15.1221","Chatswood","114-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-10.200522.16","114-10.200522.16.1221","Chatswood","114-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-10.230522.15","114-10.230522.15.1221","Chatswood","114-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-10.270522.16","114-10.270522.16.1221","Chatswood","114-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-10.300522.15","114-10.300522.15.1221","Chatswood","114-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-11.210222.15","114-11.210222.15.1313","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.250222.16","114-11.250222.16.1313","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.280222.15","114-11.280222.15.1313","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.040322.16","114-11.040322.16.1313","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.070322.15","114-11.070322.15.1313","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.110322.16","114-11.110322.16.1313","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.140322.15","114-11.140322.15.1303","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.180322.16","114-11.180322.16.1303","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.210322.15","114-11.210322.15.1303","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.250322.16","114-11.250322.16.1303","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.280322.15","114-11.280322.15.1303","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.010422.16","114-11.010422.16.1303","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.040422.15","114-11.040422.15.1303","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.080422.16","114-11.080422.16.1303","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.110422.15","114-11.110422.15.1303","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.150422.16","114-11.150422.16.1303","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.180422.15","114-11.180422.15.1303","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.220422.16","114-11.220422.16.1303","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.250422.15","114-11.250422.15.1303","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.290422.16","114-11.290422.16.1303","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.020522.15","114-11.020522.15.1303","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.060522.16","114-11.060522.16.1303","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.090522.15","114-11.090522.15.1303","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.130522.16","114-11.130522.16.1303","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.160522.15","114-11.160522.15.1303","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.200522.16","114-11.200522.16.1303","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.230522.15","114-11.230522.15.1303","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.270522.16","114-11.270522.16.1303","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-11.300522.15","114-11.300522.15.1303","Tallawong","114-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-12.210222.15","114-12.210222.15.1351","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.250222.16","114-12.250222.16.1351","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.280222.15","114-12.280222.15.1351","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.040322.16","114-12.040322.16.1351","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.070322.15","114-12.070322.15.1351","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.110322.16","114-12.110322.16.1351","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.140322.15","114-12.140322.15.1341","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.180322.16","114-12.180322.16.1341","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.210322.15","114-12.210322.15.1341","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.250322.16","114-12.250322.16.1341","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.280322.15","114-12.280322.15.1341","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.010422.16","114-12.010422.16.1341","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.040422.15","114-12.040422.15.1341","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.080422.16","114-12.080422.16.1341","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.110422.15","114-12.110422.15.1341","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.150422.16","114-12.150422.16.1341","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.180422.15","114-12.180422.15.1341","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.220422.16","114-12.220422.16.1341","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.250422.15","114-12.250422.15.1341","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.290422.16","114-12.290422.16.1341","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.020522.15","114-12.020522.15.1341","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.060522.16","114-12.060522.16.1341","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.090522.15","114-12.090522.15.1341","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.130522.16","114-12.130522.16.1341","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.160522.15","114-12.160522.15.1341","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.200522.16","114-12.200522.16.1341","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.230522.15","114-12.230522.15.1341","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.270522.16","114-12.270522.16.1341","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-12.300522.15","114-12.300522.15.1341","Chatswood","114-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-13.210222.15","114-13.210222.15.1433","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.250222.16","114-13.250222.16.1433","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.280222.15","114-13.280222.15.1433","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.040322.16","114-13.040322.16.1433","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.070322.15","114-13.070322.15.1433","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.110322.16","114-13.110322.16.1433","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.140322.15","114-13.140322.15.1423","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.180322.16","114-13.180322.16.1423","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.210322.15","114-13.210322.15.1423","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.250322.16","114-13.250322.16.1423","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.280322.15","114-13.280322.15.1423","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.010422.16","114-13.010422.16.1423","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.040422.15","114-13.040422.15.1423","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.080422.16","114-13.080422.16.1423","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.110422.15","114-13.110422.15.1423","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.150422.16","114-13.150422.16.1423","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.180422.15","114-13.180422.15.1423","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.220422.16","114-13.220422.16.1423","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.250422.15","114-13.250422.15.1423","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.290422.16","114-13.290422.16.1423","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.020522.15","114-13.020522.15.1423","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.060522.16","114-13.060522.16.1423","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.090522.15","114-13.090522.15.1423","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.130522.16","114-13.130522.16.1423","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.160522.15","114-13.160522.15.1423","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.200522.16","114-13.200522.16.1423","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.230522.15","114-13.230522.15.1423","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.270522.16","114-13.270522.16.1423","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-13.300522.15","114-13.300522.15.1423","Tallawong","114-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-14.210222.15","114-14.210222.15.1515","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.250222.16","114-14.250222.16.1515","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.280222.15","114-14.280222.15.1515","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.040322.16","114-14.040322.16.1515","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.070322.15","114-14.070322.15.1515","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.110322.16","114-14.110322.16.1515","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.140322.15","114-14.140322.15.1501","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.180322.16","114-14.180322.16.1501","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.210322.15","114-14.210322.15.1501","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.250322.16","114-14.250322.16.1501","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.280322.15","114-14.280322.15.1501","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.010422.16","114-14.010422.16.1501","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.040422.15","114-14.040422.15.1501","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.080422.16","114-14.080422.16.1501","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.110422.15","114-14.110422.15.1501","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.150422.16","114-14.150422.16.1501","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.180422.15","114-14.180422.15.1501","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.220422.16","114-14.220422.16.1501","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.250422.15","114-14.250422.15.1501","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.290422.16","114-14.290422.16.1501","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.020522.15","114-14.020522.15.1501","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.060522.16","114-14.060522.16.1501","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.090522.15","114-14.090522.15.1501","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.130522.16","114-14.130522.16.1501","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.160522.15","114-14.160522.15.1501","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.200522.16","114-14.200522.16.1501","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.230522.15","114-14.230522.15.1501","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.270522.16","114-14.270522.16.1501","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-14.300522.15","114-14.300522.15.1501","Chatswood","114-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","114-15.210222.15","114-15.210222.15.1557","Tallawong","114-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-15.250222.16","114-15.250222.16.1557","Tallawong","114-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-15.280222.15","114-15.280222.15.1557","Tallawong","114-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-15.040322.16","114-15.040322.16.1557","Tallawong","114-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-15.070322.15","114-15.070322.15.1557","Tallawong","114-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-15.110322.16","114-15.110322.16.1557","Tallawong","114-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-15.140322.15","114-15.140322.15.1543","Tallawong","114-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-15.180322.16","114-15.180322.16.1543","Tallawong","114-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-15.210322.15","114-15.210322.15.1543","Tallawong","114-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-15.250322.16","114-15.250322.16.1543","Tallawong","114-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-15.280322.15","114-15.280322.15.1543","Tallawong","114-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-15.010422.16","114-15.010422.16.1543","Tallawong","114-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-15.040422.15","114-15.040422.15.1543","Tallawong","114-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-15.080422.16","114-15.080422.16.1543","Tallawong","114-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-15.110422.15","114-15.110422.15.1543","Tallawong","114-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-15.150422.16","114-15.150422.16.1543","Tallawong","114-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-15.180422.15","114-15.180422.15.1543","Tallawong","114-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-15.220422.16","114-15.220422.16.1543","Tallawong","114-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-15.250422.15","114-15.250422.15.1543","Tallawong","114-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-15.290422.16","114-15.290422.16.1543","Tallawong","114-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","114-15.020522.15","114-15.020522.15.1543","Tallawong","114-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
